Username,Tweet URL,Timestamp,Comments,Likes,Retweets,Quotes,emoji_sent,neg,neu,pos,compound,word_token
JoePinchin,https://twitter.com/JoePinchin/status/1588995511549190146,2022-11-05,1,1,0,0,0.2,0.0,0.0,0.0,0.0,"garrettlittlegd,due,peopl,see,sen,use"
Mike_BisonTX,https://twitter.com/Mike_BisonTX/status/1588967379895463936,2022-11-05,2,16,0,0,0.0,0.0,0.0,0.0,0.0,"wake,see,hardcor,xbox,guy,attack,paul,tassi,realli,articl,even,bad,noth,said,fals,though,know,goe,guy,mad,articl,gladli,defend,next,time,critic"
ALL4Colin,https://twitter.com/ALL4Colin/status/1588942992664322048,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"xbox,fanboy,alreadi,tri,destroy,exclus,releas,mile,begin,introduc,venom,huge,promis,metacrit,score,game"
rodrigo4391,https://twitter.com/rodrigo4391/status/1588941629574230018,2022-11-05,0,1,0,0,0.2,0.0,0.0,0.0,0.0,"krato,best,game,charact,time,soni"
Astr0Andy,https://twitter.com/Astr0Andy/status/1588935648958087168,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
Scottiev_63,https://twitter.com/Scottiev_63/status/1588935026392956928,2022-11-05,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"gopherhol,time,stoke,rake,leav,anyth,besid,wast,anoth,saturday,watch,gopherfootbal"
FMelGZ,https://twitter.com/FMelGZ/status/1588930491885158400,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"thedazeel,everybodi,come,comment,worst,trophi,multivers,give,go,lol,kill,xbox,pc,player,use,one,bullet,cross,platform,hardcor,free,match,doubl,xp,weekend"
BenJDenverstone,https://twitter.com/BenJDenverstone/status/1588896415706906625,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"iamchrisjudg,may,guy,god,war,game,definit,awesom"
GameTyrant,https://twitter.com/GameTyrant/status/1588886419128422403,2022-11-05,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"accolad,trailer,plagu,tale,requiem,show,success,sequel,gamingnew,aplaguetal,requiem,aptr,accolad,trailer,aplaguetal,asobostudio,pcgame,xbox,switch"
GameTyrant,https://twitter.com/GameTyrant/status/1588878871813914624,2022-11-05,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"dragonbal,breaker,review,everi,survivor,themself,dragonballthebreak,review,asymmetr,dragonballz,dbz,bandainamc,dimpscorpor,pcgame,xbox,switch"
GameTyrant,https://twitter.com/GameTyrant/status/1588863771107381251,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"twist,utopian,rpg,atom,heart,final,get,releas,date,mundfish,atmoicheart,xbox,pc,steam,released,gamingnew"
j85hua,https://twitter.com/j85hua/status/1588742779332878336,2022-11-05,2,4,0,0,0.0,0.0,0.0,0.0,0.0,"meathead,gon,na,wake,yo,bitch,yo,run,boyz"
Rsoaker27,https://twitter.com/Rsoaker27/status/1588741555485302784,2022-11-05,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"yeah,man,need,fix,aggrav,hell"
Naztradamix,https://twitter.com/Naztradamix/status/1588736668370018305,2022-11-05,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"fuck,reason,samsung,tv,protect,set,wont,allow,play,dvd,specif,stream,app,xbox,seri,x,use,hdcp,whatev"
Frazzlaga,https://twitter.com/Frazzlaga/status/1588722226701836288,2022-11-05,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"hachobbi,nice,ive,play,late,caus,final,releas,lol,know,ill,take,lil,break,next,week,new,sonic,gear,war,come,im,sure,ill,altern,beat,one,lol"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1588707309546770432,2022-11-05,0,0,0,0,0.4545,0.0,0.0,0.0,0.0,"damn,might,cop,amp,play,ragnarok,good,sale"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1588704827269599232,2022-11-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"soon,upon,u,godofwarragnarok"
Frazzlaga,https://twitter.com/Frazzlaga/status/1589365041756663809,2022-11-06,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"zeydou,orrrr,could,unawar,someth,could,tri,dick,explain"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1589354785752616961,2022-11-06,0,0,0,0,0.503,0.0,0.0,0.0,0.0,"whoa,look,amaz,like,feel,keep,eye,one,pokemonmasterlp"
Frazzlaga,https://twitter.com/Frazzlaga/status/1589352540566851584,2022-11-06,1,2,0,0,0.0,0.0,0.0,0.0,0.0,"zeydou,aswel,game,come,option,play,le,detail,graphic,mention,still,lot,peopl,dont,yet,ok,harm,anyth"
GhostStraydog,https://twitter.com/GhostStraydog/status/1589339976126562305,2022-11-06,1,5,0,0,0.221,0.0,0.0,0.0,0.0,"forgot,mwii,vault,edit,code,free,work,guess,could,sold,use,p,account"
stephenadami,https://twitter.com/stephenadami/status/1589325358666747904,2022-11-06,0,0,0,0,0.221,0.0,0.0,0.0,0.0,"dumb,as,never,chang,account,detail,account,steal,consol"
JermFish123,https://twitter.com/JermFish123/status/1589320424709840896,2022-11-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"pewdiepiemnl,drdisrespect,bobbyleel,canonusabiz,tiffanyandco,xbox,fortnitegam,kidrock,ricohtweet,lgusamobil,mcdonald"
_HereGoAshloo,https://twitter.com/_HereGoAshloo/status/1589307246907125764,2022-11-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0,want
gordy_clayton,https://twitter.com/gordy_clayton/status/1589307131769286657,2022-11-06,0,15,1,0,0.0,0.0,0.0,0.0,0.0,"chang,name,jasmi,theme,today,suggest,fortnit,godofwarragnarok,onepiecefilmr,jasmyprophet,captainjasmi"
BarneyBrane16,https://twitter.com/BarneyBrane16/status/1589300478260957184,2022-11-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
electronikah91,https://twitter.com/electronikah91/status/1589290996416008193,2022-11-06,1,2,0,0,0.0,0.0,0.0,0.0,0.0,"wait,thought,go,cancel,preorder,microsoft,activis,blizzard,acquisit,look,like,whole,boycott,put,fold,talk,get,dickmat,activis,benefit,soni,poni"
snowlikejonn,https://twitter.com/snowlikejonn/status/1589109837300133891,2022-11-06,23,1598,148,9,0.0,0.0,0.0,0.0,0.0,"amp,hope,ya,broke,ya,home"
KennethKramer87,https://twitter.com/KennethKramer87/status/1589095898755174401,2022-11-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"wish,tire,come,see,read"
bradlaplante,https://twitter.com/bradlaplante/status/1589090668286464000,2022-11-06,0,0,1,0,0.0,0.0,0.0,0.0,0.0,"netflix,plan,min,ad,per,hour,devic,time,download,unavail,content,compat,appl,tv,chromecast,bought,sept,io,prior,android,prior,netflix,window,app"
Choqui11,https://twitter.com/Choqui11/status/1589085143096262657,2022-11-06,1,1,0,0,0.442,0.0,0.0,0.0,0.0,"okay,want,xbox,hear,popular"
cerberus144,https://twitter.com/cerberus144/status/1589074974312394752,2022-11-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"port,legaci,titl,steam,make,lot,money"
GameTyrant,https://twitter.com/GameTyrant/status/1589067612687933443,2022-11-06,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"new,tale,borderland,review,wish,upon,taco,borderland,newtalesfromtheborderland,borderland,gearbox,nintendo,xbox,steam,eg,gamereview"
KennethKramer87,https://twitter.com/KennethKramer87/status/1589056811750936578,2022-11-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"new,pro,control,use,hall,effect,sensor"
BeefN9ne,https://twitter.com/BeefN9ne/status/1589716484984446977,2022-11-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"callofduti,activis,xbox,xboxsupport,microsoft,call,duti,trash,noth,money,grab,microsoft,dumb,buy,activis,fire,hulu,menu,design,asap,throw,away,start,warzonefail,dontcallmetoduti"
thad_calton,https://twitter.com/thad_calton/status/1589673262510141441,2022-11-07,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"thesmokeyvol,game,analyt,simul,game,hedg,mean,field,suggest,rank,ahead,undef,team,want,leav,sec,undef,way,matter"
JJ_SPARTANFIRE,https://twitter.com/JJ_SPARTANFIRE/status/1589662753605955584,2022-11-07,1,2,0,0,0.0,0.0,0.0,0.0,0.0,"never,own,would,love,game,son,get,older,definit,could,see,u,gamenight,gameday,lol,play,modernwarfareii,receiv,awesom,gift,much,appreci"
JJ_SPARTANFIRE,https://twitter.com/JJ_SPARTANFIRE/status/1589658935912714240,2022-11-07,1,2,0,0,0.47,0.0,0.0,0.0,0.0,"never,own,singl,xbox,realli,would,love,game,son,get,older,definit,would,love,receiv,awesom,gift,much,appreci"
GameTyrant,https://twitter.com/GameTyrant/status/1589633839957266435,2022-11-07,0,4,1,0,0.0,0.0,0.0,0.0,0.0,"arcad,paradis,get,first,dlc,pack,gamingnew,arcadeparadis,dlc,coinoppack,newgam,retro,arcad,nosebleedgam,wiredp,vinyl,pcgame,xbox,switch"
TeethFog,https://twitter.com/TeethFog/status/1589630675980017664,2022-11-07,0,5,2,0,0.0,0.0,0.0,0.0,0.0,"one,best,game,fr"
GameTyrant,https://twitter.com/GameTyrant/status/1589618840870088704,2022-11-07,1,25,0,0,0.0,0.0,0.0,0.0,0.0,"detail,die,light,stay,human,first,major,stori,dlc,reveal,gamingnew,stayhuman,dlc,bloodyti,released,techlandgam,dyinglightgam,pcgame,xbox"
Pokesfamn,https://twitter.com/Pokesfamn/status/1589558017309433857,2022-11-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"mistplayapp,hell,gift,card,year,continu,user,must,resign"
Dracathio,https://twitter.com/Dracathio/status/1589496235735457792,2022-11-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"mintblai,heard,game,cost,xbox,pc,mental"
Jokerajester,https://twitter.com/Jokerajester/status/1589462622411554818,2022-11-07,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"jsugamecockfb,dorm,room,wait,turn,stick"
daviladavid826,https://twitter.com/daviladavid826/status/1589444122011893762,2022-11-07,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"carl,johnson,start,confront,big,smoke,betray,grand,theft,auto,san,andrea"
KennethKramer87,https://twitter.com/KennethKramer87/status/1589407400888782848,2022-11-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"ad,popular,titl,oh,know,mayb,ur,damn,studio,premium,tier,complet,wast,time,figur,game,extra,tier,ad,everi,month,would,one,go,premium,tier,downgrad"
birdmannikka,https://twitter.com/birdmannikka/status/1590126795256655872,2022-11-08,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"would,nice,join,parti,activ,hour,min,play,overwatch"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1590120868281454592,2022-11-08,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"let,goooooooo,godofwarragnarok"
BelleRinger1,https://twitter.com/BelleRinger1/status/1590118441889193986,2022-11-08,2,0,0,3,0.0,0.0,0.0,0.0,0.0,"day,god,war,ragnarok,wait,play,sonysantamonica,iamchrisjudg,godofwarragnarok,godofwar"
strawbmommy,https://twitter.com/strawbmommy/status/1590082558297247744,2022-11-08,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"therealmrbenn,random,memori,voic,game,gex,enter,gecko"
HighSpeed101,https://twitter.com/HighSpeed101/status/1590074533150887936,2022-11-08,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"spoke,bank,hope,money,return,even,right,thing,either,refund,money,ship"
ninshua,https://twitter.com/ninshua/status/1590060933350850560,2022-11-08,1,1,1,1,0.0,0.0,0.0,0.0,0.0,"bungiehelp,multipl,clan,mate,abl,download,today,destini,patch,get,error,code,delet,game,redownload,either,work,around,far,download,version"
ReBornAlii,https://twitter.com/ReBornAlii/status/1590052639034986496,2022-11-08,3,1,1,0,0.0,0.0,0.0,0.0,0.0,"anyon,collector,jotnar,edit,ship,direct,websit,mine,say,prepar,ship,day,lol"
Greattooth28,https://twitter.com/Greattooth28/status/1590047750384943104,2022-11-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
COstOFmind,https://twitter.com/COstOFmind/status/1590044666359345152,2022-11-08,1,2,0,0,0.0,0.0,0.0,0.0,0.0,"sonysantamonica,confirm,one,need,jotnaredit,ship,set,godofwarragnarok,krato,atreu"
dynamic_reacts,https://twitter.com/dynamic_reacts/status/1590038678017277952,2022-11-08,0,9,6,0,0.0,0.0,0.0,0.0,0.0,"godofwarragnarok,access,review,thank,beauti,peopl,earli,access,review,code,glad,everyon,get,enjoy,game,today"
its_em_here,https://twitter.com/its_em_here/status/1590012461117509632,2022-11-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
GameTyrant,https://twitter.com/GameTyrant/status/1590011291116019713,2022-11-08,0,1,2,0,0.0,0.0,0.0,0.0,0.0,"escap,academi,first,dlc,review,crash,real,challeng,escapeacademi,dlc,review,escapefromantiescapeisland,escaperoom,coincrewgam,skyboundgam,pcgame,xbox"
GameTyrant,https://twitter.com/GameTyrant/status/1590003923133534209,2022-11-08,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"bandai,namco,announc,sword,art,onlin,last,recollect,gamingnew,swordartonlin,sao,lastrecollect,anim,animegam,bandainamc,pcgame,xbox"
diegoo1905,https://twitter.com/diegoo1905/status/1589999966894055424,2022-11-08,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"eu,sou,da,geração,que,quando,viu,ficou,maravilhado,com,gráfico"
GameTyrant,https://twitter.com/GameTyrant/status/1589996326938370049,2022-11-08,0,7,2,0,0.0,0.0,0.0,0.0,0.0,"puzzl,adventur,titl,figment,creed,valley,get,offici,launch,window,gamingnew,creedvalley,music,adventur,puzzl,bedtimedg,pcgame,xbox,releasewindow"
AntonioLeonPES,https://twitter.com/AntonioLeonPES/status/1589984264833335296,2022-11-08,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"question,god,war,ragnarok,guid,book"
MoStreetGuy,https://twitter.com/MoStreetGuy/status/1589971885261217792,2022-11-08,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"dxracer,juic"
Fatfingerz3,https://twitter.com/Fatfingerz3/status/1589931613538095105,2022-11-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"spin,round,dj,hero,turntabl,soni,game,dongl,untest,ebay,via,ebay"
Jaredobryan79,https://twitter.com/Jaredobryan79/status/1589890269620867072,2022-11-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,free
jenn_rosas1323,https://twitter.com/jenn_rosas1323/status/1589835243573641221,2022-11-08,0,0,0,0,0.656,0.0,0.0,0.0,0.0,"liter,call,work,past,sunday,first,time,turn,felt,bad,want,work,also,beat,work,doubl,shift,week,happi,said,manni,fun,play,took,nap"
MellamoLogan129,https://twitter.com/MellamoLogan129/status/1589831324097208321,2022-11-08,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"anytim,wan,na,play,video,game,updat,wait,hour,download,rins,repeat,everi,month"
kristenonboard,https://twitter.com/kristenonboard/status/1589796327848038402,2022-11-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"leagu,pas,cancel,app,truli,fuck"
ohcrapitspete,https://twitter.com/ohcrapitspete/status/1590494151396978688,2022-11-09,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"plea,tell,dreamcast"
Fnotetv,https://twitter.com/Fnotetv/status/1590476196533350401,2022-11-09,0,0,0,0,0.418,0.0,0.0,0.0,0.0,"acheaplemon,thank,inform,brother"
gwild858,https://twitter.com/gwild858/status/1590474142603972608,2022-11-09,0,0,0,0,0.221,0.0,0.0,0.0,0.0,"kingjam,great"
Ethanlynch7505,https://twitter.com/Ethanlynch7505/status/1590457006761996289,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"soni,plea,make,new,psp"
Connor_Radio,https://twitter.com/Connor_Radio/status/1590446758018285570,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"part,soni,godofwarragnarok,beauti,excit,use"
Connor_Radio,https://twitter.com/Connor_Radio/status/1590446498390499328,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"part,soni,godofwarragnarok,beauti,excit,use"
Y3Promo,https://twitter.com/Y3Promo/status/1590444761101791232,2022-11-09,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"time,big,congratul,sonysantamonica,godofwarragnarok,jotnaredit,princesszeldathecat,krato,atreu"
trademarktaz,https://twitter.com/trademarktaz/status/1590441593282375680,2022-11-09,1,6,0,0,0.0,0.0,0.0,0.0,0.0,"young,blood,spell,rock"
SupaaSamm,https://twitter.com/SupaaSamm/status/1590421966510755840,2022-11-09,1,0,0,0,0.678,0.0,0.0,0.0,0.0,"senorprepotent,might,though,new,design,sleek"
JustGayminPod,https://twitter.com/JustGayminPod/status/1590421728102318080,2022-11-09,1,2,1,0,0.4435,0.0,0.0,0.0,0.0,"name,slay,bring,chat,prey,devil,pokémon,leak,amp,religion,podcast,gay,gaymer,nintendo,xbox,game,soni,microsoft,preyforthedevil,godofwarragnarok,pokemon,pokemonscarletandviolet,religion,lgbt,lgbtq"
DynastyBanks,https://twitter.com/DynastyBanks/status/1590412222345678849,2022-11-09,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"awkwardblock,dynastybank,overwatch"
OchoBuckets,https://twitter.com/OchoBuckets/status/1590403272787263489,2022-11-09,1,12,2,0,0.0,0.0,0.0,0.0,0.0,"rockstar,stop,updat,gta,onlin,put,max,payn,store,help,god"
AllThatJazzS,https://twitter.com/AllThatJazzS/status/1590399540540362753,2022-11-09,1,4,0,0,0.0,0.0,0.0,0.0,0.0,"happi,friday,today,go,home,play,godofwarragnarok,soooo,good,far,wait,play,godofwar,ghostofsparta"
BigLipRadio,https://twitter.com/BigLipRadio/status/1590397168309133312,2022-11-09,0,4,1,1,0.0,0.0,0.0,0.0,0.0,"podcast,podcast,radio,podcast,itun,spotifi,youtub,podcast,geek,podcastlif,comedi,videogam,iheartradio,artist,podcastshow,snack,arizona,interview,biglip,biglipradio,blr,houseofbal,appl,xbox,nintendo,soni,microsoft"
KennethKramer87,https://twitter.com/KennethKramer87/status/1590396759364489216,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"playstations,big,l,damn,game"
TsakuraWataame,https://twitter.com/TsakuraWataame/status/1590394292362973186,2022-11-09,0,1,0,0,0.0,0.0,0.0,0.0,0.0,thedazeel
fairlyoddoddly,https://twitter.com/fairlyoddoddly/status/1590382145905696769,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"download,play,everi,singl,day"
fairlyoddoddly,https://twitter.com/fairlyoddoddly/status/1590380393496477702,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"whole,video,game,council,video,game,tell,goe,star,war,make,wonder,ever,went,backward,miss,creat,charact,scratch,choos,good,evil"
VAMPYR__VIBEZZ,https://twitter.com/VAMPYR__VIBEZZ/status/1590343840149680128,2022-11-09,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"mumbajuic,ign,xbox,ok,opinion,bos,one,enjoy,amp,amp,xbox,best,world"
GameTyrant,https://twitter.com/GameTyrant/status/1590343459218636803,2022-11-09,0,0,1,0,0.0,0.0,0.0,0.0,0.0,"back,blood,announc,expans,new,free,mode,player,turtlerock,wbgame,riverofblood,xbox,pc,steam,gamingnew"
GameTyrant,https://twitter.com/GameTyrant/status/1590335905730019328,2022-11-09,0,2,2,0,0.0,0.0,0.0,0.0,0.0,"surpris,evil,west,launch,campaign,slay,vamp,friend,playevilwest,evilwest,coop,cooper,xbox,pc,steam,gamingnew"
richhomiehalima,https://twitter.com/richhomiehalima/status/1590291438017064960,2022-11-09,1,2,0,2,0.22100000000000003,0.0,0.0,0.0,0.0,"ex,unadd,network"
DeafGecko187,https://twitter.com/DeafGecko187/status/1590263084362633217,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"game,time,godofwar,godofwarragnarok,soni,butt,montana"
SubuBhandari,https://twitter.com/SubuBhandari/status/1590222384098779136,2022-11-09,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"kissinginstarss,one,best,game,ever"
KennethKramer87,https://twitter.com/KennethKramer87/status/1590216491273576448,2022-11-09,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"look,pick,let,goooo"
Str8edge13,https://twitter.com/Str8edge13/status/1590209841854914560,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"let,goooo,godofwar,godofwarragnarok,ragnarok,bartlett,tennesse"
BobbyCheessteak,https://twitter.com/BobbyCheessteak/status/1590198228930420737,2022-11-09,0,2,0,0,0.221,0.0,0.0,0.0,0.0,"hell,yeah,store,definit,gon,na,see,ever,stand,line,game"
lexistaylor102,https://twitter.com/lexistaylor102/status/1590193227780743170,2022-11-09,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"play,bratz,togeth,switch,omg,romant,like,separ,togeth,love"
Joc_ThaDon,https://twitter.com/Joc_ThaDon/status/1590182201777623040,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"love,mannnnn"
BirdAppJeff,https://twitter.com/BirdAppJeff/status/1590175666414448642,2022-11-09,1,2,0,0,0.0,0.0,0.0,0.0,0.0,"joshdolar,josh,platinum,trophi,sonic,unleash,fuck,unelect"
TrillTierJakal,https://twitter.com/TrillTierJakal/status/1590170041974403073,2022-11-09,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"start,fee,game,point,complet,anyth,year,alreadi,know,end,year,thing,put,countless,hour,genshin,outsid,probabl"
GoalieGuy1978,https://twitter.com/GoalieGuy1978/status/1590167584002822144,2022-11-09,0,4,1,0,0.0,0.0,0.0,0.0,0.0,"check,elect,result,check,star,score,guess,time,turn,sigh"
KittrelesXavier,https://twitter.com/KittrelesXavier/status/1590157426325880833,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"sonic,frontier,goe,xbox,seri,x,nintendo,switch"
qestpazyui,https://twitter.com/qestpazyui/status/1590154352295301120,2022-11-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"tri,buy,today,money,hermenhulst"
53jerbear,https://twitter.com/53jerbear/status/1590147920414007297,2022-11-09,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"ty,chanc,win,one"
web3golfer,https://twitter.com/web3golfer/status/1590845770269327362,2022-11-10,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"iamchillpil,vibe"
Rsoaker27,https://twitter.com/Rsoaker27/status/1590838096857567232,2022-11-10,2,1,0,0,0.0,0.0,0.0,0.0,0.0,"think,safe,safe,insomniacgam,hand,best,studio,even,close"
RevPentaSteal,https://twitter.com/RevPentaSteal/status/1590823599480655872,2022-11-10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"polsimul,im,blast,play,game,invit,friend,also,game,play,multiplay,direct,store,give"
skillern_sr,https://twitter.com/skillern_sr/status/1590788047108722688,2022-11-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"imnotclip,xbox"
ivancarrascoq,https://twitter.com/ivancarrascoq/status/1590787015943065612,2022-11-10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"cristianvaldivi,piñera,le,bloquearon,todo,lo,proyecto,de,ley,siendo,la,oposición,mayoría,en,el,congreso,boric,se,da,el,trabajo,de,presentar,algo,decent,que,hace,en,la,moneda,juega,carta,twittea,que,wa,hace,ah,encontré,solo,da,discurso,demagógico"
gixxerdann,https://twitter.com/gixxerdann/status/1590783705189998592,2022-11-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"pleasurecrav,tryin,gat"
RachelKimberxo,https://twitter.com/RachelKimberxo/status/1590746848951959553,2022-11-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"xbox,soni,nintendo,band,togeth,halsey,megaman,x,ashnikko,elonmusk,tesla,spacex,form,hmxaoptimusprim,someon,want,pow,titekubosensei,keijiinafun,shigerumiyamoto,dojo,jojo,nono,bad,wolf,hunt,bbcdoctorwho,billiepip"
CBuittner1993,https://twitter.com/CBuittner1993/status/1590746328975695872,2022-11-10,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"may,buy,christma,download,digit,remast,unreal,engin,version,complain,unreal,engin,control,alway,wish,turn,sixfit,game,rockstar,buy,vice,citi,vi,olet"
GameTyrant,https://twitter.com/GameTyrant/status/1590721150711209989,2022-11-10,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"one,piec,odyssey,releas,new,stori,trailer,water,seven,bandainamc,onepiec,onepieceodyssey,gamingnew,pcgame,xbox,trailer,animegam"
AGuyNamedJeff,https://twitter.com/AGuyNamedJeff/status/1590718878690480129,2022-11-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"wrong,like,good,prefer,og,versu,slim,bodi"
DrProfesorEdel,https://twitter.com/DrProfesorEdel/status/1590702851902566402,2022-11-10,0,0,0,0,0.746,0.0,0.0,0.0,0.0,"lo,mejor,de,lo,mejor"
